time_,read/joint_1,read/joint_2,read/joint_3,read/joint_4,read/joint_5,read/joint_6,read/joint_7,read/joint_8,read/joint_9,read/joint_10,read/joint_11,read/joint_12,read/joint_13,read/joint_14,read/joint_15,read/joint_16,read/joint_17,read/joint_18,read/joint_19,read/joint_20,read/joint_21,read/joint_22,read/joint_23,read/joint_24,read/joint_25,read/joint_26,read/joint_27,read/joint_28,read/joint_29,read/joint_30,read/joint_31,read/joint_32,read/joint_33,read/joint_34,read/joint_35,read/joint_36,read/joint_37,read/joint_38,read/joint_39,read/joint_40,read/joint_41
0.928629,-0.136606,0.081368,0.014550,-0.009383,0.525061,0.043994,-0.149184,0.074779,-0.005499,0.008919,0.525066,0.002799,0.010688,-0.071230,-0.104740,0.511938,-0.054712,-1.841061,-0.101688,0.456967,0.248286,0.576399,2.488658,-2.248312,-0.746296,0.769895,1.438740,1.209007,-1.290629,0.010750,-0.000457,0.002436,-0.001384,-0.004444,-0.000493,-0.000775,-0.000778,-0.000775,-0.000771,0.000599,0.060399
0.930658,-0.136606,0.081367,0.014547,-0.009384,0.525060,0.043993,-0.149185,0.074779,-0.005500,0.008919,0.525065,0.002797,0.010689,-0.071231,-0.104742,0.511938,-0.054712,-1.841058,-0.101682,0.456972,0.248283,0.576400,2.488658,-2.248314,-0.746293,0.769902,1.438700,1.209004,-1.290645,0.010402,0.000317,0.001915,-0.000634,-0.006088,0.002084,-0.000775,-0.000778,-0.000775,-0.000771,0.000599,0.060404
0.932631,-0.136606,0.081367,0.014547,-0.009385,0.525060,0.043993,-0.149186,0.074779,-0.005501,0.008918,0.525065,0.002795,0.010689,-0.071232,-0.104744,0.511939,-0.054712,-1.841055,-0.101676,0.456976,0.248281,0.576401,2.488658,-2.248316,-0.746289,0.769906,1.438664,1.209000,-1.290649,0.010008,-0.001971,-0.001429,0.002736,-0.002789,-0.000822,-0.000775,-0.000778,-0.000775,-0.000771,0.000599,0.060410
0.934676,-0.136606,0.081367,0.014547,-0.009385,0.525060,0.043993,-0.149186,0.074779,-0.005501,0.008918,0.525065,0.002795,0.010689,-0.071232,-0.104744,0.511939,-0.054712,-1.841055,-0.101676,0.456976,0.248281,0.576401,2.488658,-2.248316,-0.746289,0.769906,1.438664,1.209000,-1.290649,0.010008,-0.001971,-0.001429,0.002736,-0.002789,-0.000822,-0.000775,-0.000778,-0.000775,-0.000771,0.000599,0.060410
0.936646,-0.136606,0.081367,0.014547,-0.009385,0.525060,0.043993,-0.149186,0.074779,-0.005501,0.008918,0.525065,0.002795,0.010689,-0.071232,-0.104744,0.511939,-0.054712,-1.841055,-0.101676,0.456976,0.248281,0.576401,2.488658,-2.248316,-0.746289,0.769906,1.438664,1.209000,-1.290649,0.010008,-0.001971,-0.001429,0.002736,-0.002789,-0.000822,-0.000775,-0.000778,-0.000775,-0.000771,0.000599,0.060410
0.938685,-0.136606,0.081367,0.014547,-0.009385,0.525060,0.043993,-0.149186,0.074779,-0.005501,0.008918,0.525065,0.002795,0.010689,-0.071232,-0.104744,0.511939,-0.054712,-1.841055,-0.101676,0.456976,0.248281,0.576401,2.488658,-2.248316,-0.746289,0.769906,1.438664,1.209000,-1.290649,0.010008,-0.001971,-0.001429,0.002736,-0.002789,-0.000822,-0.000775,-0.000778,-0.000775,-0.000771,0.000599,0.060410
0.940629,-0.136606,0.081367,0.014547,-0.009385,0.525060,0.043993,-0.149186,0.074779,-0.005501,0.008918,0.525065,0.002795,0.010689,-0.071232,-0.104744,0.511939,-0.054712,-1.841055,-0.101676,0.456976,0.248281,0.576401,2.488658,-2.248316,-0.746289,0.769906,1.438664,1.209000,-1.290649,0.010008,-0.001971,-0.001429,0.002736,-0.002789,-0.000822,-0.000775,-0.000778,-0.000775,-0.000771,0.000599,0.060410
0.942662,-0.136608,0.081368,0.014550,-0.009386,0.525060,0.043993,-0.149188,0.074779,-0.005502,0.008918,0.525065,0.002791,0.010689,-0.071233,-0.104748,0.511939,-0.054712,-1.841049,-0.101665,0.456986,0.248276,0.576404,2.488659,-2.248317,-0.746284,0.769916,1.438601,1.208994,-1.290652,0.009249,0.002470,0.001449,-0.000550,0.005667,0.000432,-0.000775,-0.000778,-0.000775,-0.000771,0.000599,0.060421
0.944620,-0.136610,0.081368,0.014550,-0.009385,0.525061,0.043993,-0.149189,0.074779,-0.005503,0.008919,0.525065,0.002789,0.010689,-0.071234,-0.104750,0.511939,-0.054712,-1.841046,-0.101659,0.456991,0.248274,0.576405,2.488662,-2.248317,-0.746277,0.769919,1.438574,1.208997,-1.290642,0.008860,0.002393,0.000797,-0.000273,0.000480,-0.005333,-0.000774,-0.000778,-0.000775,-0.000771,0.000599,0.060426
0.946662,-0.136610,0.081368,0.014550,-0.009385,0.525061,0.043993,-0.149190,0.074779,-0.005504,0.008919,0.525065,0.002787,0.010688,-0.071235,-0.104751,0.511939,-0.054712,-1.841044,-0.101653,0.456996,0.248271,0.576406,2.488663,-2.248320,-0.746273,0.769925,1.438549,1.208999,-1.290635,0.008483,-0.000580,-0.002647,0.002717,-0.003488,-0.004716,-0.000774,-0.000778,-0.000775,-0.000771,0.000599,0.060432
0.948633,-0.136612,0.081368,0.014548,-0.009383,0.525061,0.043993,-0.149190,0.074779,-0.005504,0.008919,0.525065,0.002787,0.010688,-0.071235,-0.104751,0.511939,-0.054712,-1.841044,-0.101653,0.456996,0.248271,0.576406,2.488663,-2.248320,-0.746273,0.769925,1.438549,1.208999,-1.290635,0.008483,-0.000580,-0.002647,0.002717,-0.003488,-0.004716,-0.000774,-0.000778,-0.000775,-0.000771,0.000599,0.060432
0.950660,-0.136614,0.081368,0.014549,-0.009382,0.525061,0.043993,-0.149192,0.074779,-0.005505,0.008920,0.525065,0.002785,0.010687,-0.071236,-0.104752,0.511939,-0.054712,-1.841041,-0.101647,0.457001,0.248269,0.576407,2.488664,-2.248321,-0.746271,0.769931,1.438527,1.208999,-1.290628,0.008140,-0.000207,-0.002660,0.002210,-0.001630,0.001246,-0.000774,-0.000778,-0.000775,-0.000771,0.000599,0.060437
0.952704,-0.136616,0.081367,0.014545,-0.009381,0.525061,0.043992,-0.149194,0.074779,-0.005506,0.008921,0.525065,0.002784,0.010687,-0.071237,-0.104754,0.511940,-0.054712,-1.841038,-0.101641,0.457006,0.248266,0.576408,2.488663,-2.248322,-0.746270,0.769936,1.438506,1.208997,-1.290622,0.007827,0.002867,0.000097,-0.001119,0.004505,0.001031,-0.000775,-0.000778,-0.000775,-0.000771,0.000598,0.060443
0.954661,-0.136617,0.081367,0.014544,-0.009381,0.525061,0.043992,-0.149195,0.074779,-0.005506,0.008921,0.525065,0.002782,0.010688,-0.071238,-0.104755,0.511940,-0.054712,-1.841035,-0.101635,0.457011,0.248264,0.576409,2.488664,-2.248324,-0.746266,0.769938,1.438485,1.208996,-1.290617,0.007535,0.002432,-0.000593,-0.001035,0.004557,-0.004630,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060449
0.956639,-0.136618,0.081367,0.014546,-0.009380,0.525061,0.043992,-0.149197,0.074779,-0.005507,0.008922,0.525065,0.002780,0.010688,-0.071238,-0.104757,0.511940,-0.054712,-1.841032,-0.101629,0.457015,0.248262,0.576410,2.488667,-2.248324,-0.746263,0.769940,1.438464,1.208995,-1.290613,0.007287,-0.000837,0.001614,0.001798,0.000122,-0.004195,-0.000774,-0.000778,-0.000775,-0.000771,0.000599,0.060454
0.958661,-0.136619,0.081368,0.014550,-0.009381,0.525061,0.043993,-0.149198,0.074779,-0.005507,0.008922,0.525065,0.002778,0.010688,-0.071239,-0.104759,0.511940,-0.054712,-1.841030,-0.101624,0.457020,0.248259,0.576412,2.488669,-2.248326,-0.746259,0.769944,1.438446,1.208996,-1.290609,0.007053,-0.000701,0.000478,0.001169,-0.003091,0.001407,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060460
0.960615,-0.136620,0.081368,0.014548,-0.009381,0.525061,0.043992,-0.149200,0.074779,-0.005508,0.008923,0.525066,0.002776,0.010688,-0.071240,-0.104761,0.511940,-0.054712,-1.841027,-0.101618,0.457025,0.248257,0.576413,2.488668,-2.248329,-0.746256,0.769948,1.438429,1.208995,-1.290595,0.006812,0.002179,-0.003360,-0.002260,-0.001101,0.000944,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060465
0.962681,-0.136620,0.081368,0.014548,-0.009381,0.525061,0.043992,-0.149200,0.074779,-0.005508,0.008923,0.525066,0.002776,0.010688,-0.071240,-0.104761,0.511940,-0.054712,-1.841027,-0.101618,0.457025,0.248257,0.576413,2.488668,-2.248329,-0.746256,0.769948,1.438429,1.208995,-1.290595,0.006812,0.002179,-0.003360,-0.002260,-0.001101,0.000944,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060465
0.964633,-0.136620,0.081368,0.014548,-0.009381,0.525061,0.043992,-0.149200,0.074779,-0.005508,0.008923,0.525066,0.002776,0.010688,-0.071240,-0.104761,0.511940,-0.054712,-1.841027,-0.101618,0.457025,0.248257,0.576413,2.488668,-2.248329,-0.746256,0.769948,1.438429,1.208995,-1.290595,0.006812,0.002179,-0.003360,-0.002260,-0.001101,0.000944,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060465
0.966667,-0.136620,0.081368,0.014548,-0.009381,0.525061,0.043992,-0.149200,0.074779,-0.005508,0.008923,0.525066,0.002776,0.010688,-0.071240,-0.104761,0.511940,-0.054712,-1.841027,-0.101618,0.457025,0.248257,0.576413,2.488668,-2.248329,-0.746256,0.769948,1.438429,1.208995,-1.290595,0.006812,0.002179,-0.003360,-0.002260,-0.001101,0.000944,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060465
0.968644,-0.136620,0.081368,0.014548,-0.009381,0.525061,0.043992,-0.149200,0.074779,-0.005508,0.008923,0.525066,0.002776,0.010688,-0.071240,-0.104761,0.511940,-0.054712,-1.841027,-0.101618,0.457025,0.248257,0.576413,2.488668,-2.248329,-0.746256,0.769948,1.438429,1.208995,-1.290595,0.006812,0.002179,-0.003360,-0.002260,-0.001101,0.000944,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060465
0.970676,-0.136620,0.081368,0.014548,-0.009381,0.525061,0.043992,-0.149200,0.074779,-0.005508,0.008923,0.525066,0.002776,0.010688,-0.071240,-0.104761,0.511940,-0.054712,-1.841027,-0.101618,0.457025,0.248257,0.576413,2.488668,-2.248329,-0.746256,0.769948,1.438429,1.208995,-1.290595,0.006812,0.002179,-0.003360,-0.002260,-0.001101,0.000944,-0.000774,-0.000778,-0.000775,-0.000771,0.000598,0.060465
